Rank,Category,Net_Sales,Items_Sold
2,ARTISANAL INDIAN BREADS,1112.75,356
3,AROMATIC RICE SPECIALITIES,1167.14,269
4,CLASSIC INDIAN CURRIES,1869.35,206
5,TRADITIONAL BRITISH CURRIES,1455.27,173
6,FUSION INDO CHINESE STARTERS,591.66,99
7,THE SIDE SHOW,283.58,85
8,NON-VEG STARTERS,470.67,79
9,QUICK NIBBLES,240.96,68
10,COMBO BOX,563.75,61
11,VEG STARTERS,274.53,61
12,FUSION INDO CHINESE RICES,288.26,51
13,"QUICK FIXES ""WRAPS""",157.72,44
14,FUSION INDO CHINESE NOODLES,215.46,37
15,FUSION INDO CHINESE DISHES,263.2,31
16,SOFT DRINKS,64.58,29
17,DESSERTS,114.76,26
18,GOOMTI SIGNATURES,260.19,25
19,KIDS FAVOURITES,86.25,23
20,TIBETAN STARTERS,90.14,20
21,BEER/CIDERS,53.62,12
